scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference,scenario_label,scenario_family,scenario_severity,display_order,hypothetical_value_class
severe_stress,1,SYN-MBR-0018,severe_stress,severe_stress,severe_stress,severe_stress,19046554124.88574,746923.6911719902,2701914348.8484726,21571110316.30093,2807275974.2225313,21854577022.799442,16390932767.099583,37962043083.40051,102137150.74274902,19300345892.06486,4.76837158203125e-07,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0019,severe_stress,severe_stress,severe_stress,severe_stress,8225051218.162553,322551.0281632375,1235313171.0591912,9277318093.861492,1235945922.7581306,9461319691.948847,7095989768.961635,16373307862.823128,62295946.01528947,8394231637.735054,2.384185791015625e-07,9.5367431640625e-07,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0020,severe_stress,severe_stress,severe_stress,severe_stress,20241210251.345367,793772.9510331515,2786256329.422537,23408539418.166916,3068375379.9141493,23310379404.21055,17482784553.157913,40891323971.32483,99671818.00773177,20650831751.079796,-1.430511474609375e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0021,severe_stress,severe_stress,severe_stress,severe_stress,87637247312.84111,3436754.7965820055,13328778046.993158,101906206635.13919,13298429535.943932,100939113603.58163,75704335202.68622,177610541837.8254,782387989.4697583,89785152728.09991,1.1444091796875e-05,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0022,severe_stress,severe_stress,severe_stress,severe_stress,9508058578.849754,372865.04230783356,1352478274.151154,11667517269.637356,1371863222.1291797,10880294666.02124,8160220999.515931,19827738269.153286,62452285.31304595,9594536506.958157,-1.6689300537109375e-06,-9.5367431640625e-07,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0023,severe_stress,severe_stress,severe_stress,severe_stress,15858045772.503893,621884.1479413293,2417987696.7679315,16512205054.884909,2504372786.758326,18363040443.410164,13772280332.557623,30284485387.44253,102711217.3863029,16379364336.702251,3.814697265625e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0024,severe_stress,severe_stress,severe_stress,severe_stress,6958779081.383569,272893.2973091596,969336007.8050586,6984271060.757376,1104623871.6069095,8063675846.287787,6047756884.715841,13032027945.473215,42127782.98946874,7194508539.31222,0.0,-1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0025,severe_stress,severe_stress,severe_stress,severe_stress,14957888207.35362,586583.8512687696,2213071582.0487666,17317905931.065277,2443097946.346382,17401572737.55127,13051179553.163452,30369085484.22873,161529578.685158,15655807078.194992,-1.9073486328125e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0026,severe_stress,severe_stress,severe_stress,severe_stress,19758887660.725525,774858.3396362949,2735876360.7607136,20282972732.41491,3082832150.7021046,22842494669.767265,17131871002.325447,37414843734.74035,119414960.91155298,20334118113.939102,-4.76837158203125e-07,-7.62939453125e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0027,severe_stress,severe_stress,severe_stress,severe_stress,12058434647.739004,472879.7901074121,1871005297.5739284,12626897380.487915,1880986055.2234776,13939893582.75259,10454920187.064442,23081817567.552357,104359063.58087647,12440265305.868797,9.5367431640625e-07,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0028,severe_stress,severe_stress,severe_stress,severe_stress,29197066683.487938,1144983.0071956054,4050736274.831871,34731742919.04382,4448866179.565195,33647077846.06033,25235308384.545246,59967051303.589066,201592620.39147797,29885767184.501923,9.5367431640625e-07,-3.814697265625e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0029,severe_stress,severe_stress,severe_stress,severe_stress,7287207947.535444,285772.8606876646,1025783026.2411292,8464465397.549688,1135138687.8543825,8422632408.250516,6316974306.187886,14781439703.737576,54371193.37194699,7506484187.414216,1.430511474609375e-06,9.5367431640625e-07,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0030,severe_stress,severe_stress,severe_stress,severe_stress,66128561660.922195,2593276.9278793028,10304586015.487621,65165395938.00389,10461748600.306934,76592903538.15701,57444677653.61776,122610073591.62166,532862379.6491527,68439288633.57385,3.814697265625e-06,7.62939453125e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0031,severe_stress,severe_stress,severe_stress,severe_stress,20123961000.28264,789174.9411875549,2922386250.855439,19981899690.00908,3105316002.123922,23230066177.347744,17422549633.01081,37404449323.01989,112671854.61876349,20640537489.753494,-3.814697265625e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0032,severe_stress,severe_stress,severe_stress,severe_stress,9627868949.197468,377563.4882038223,1479260301.7341223,14964030949.558702,1527154696.9075785,11155401209.593248,8366550907.194937,23330581856.75364,110935025.5721299,10004640629.674646,-1.6689300537109375e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0033,severe_stress,severe_stress,severe_stress,severe_stress,10440125421.96613,409416.68321435794,1499969520.5624096,10049048198.09252,1625018819.4627714,12065553658.112114,9049165243.584085,19098213441.676605,67437021.6109815,10741621084.657837,-1.1920928955078125e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0034,severe_stress,severe_stress,severe_stress,severe_stress,15413609153.091398,604455.2609055449,2231455607.7450304,17801884190.654385,2331314107.4127398,17745527715.765045,13309145786.823782,31111029977.47817,144448130.92722848,15784908025.163752,1.430511474609375e-06,1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0035,severe_stress,severe_stress,severe_stress,severe_stress,7255019790.3974085,284510.5800155847,990745853.2671658,8139998946.622092,1127703959.312296,8383008260.28972,6287256195.217289,14427255141.839382,58321134.983182,7473281289.512767,-4.76837158203125e-07,9.5367431640625e-07,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0036,severe_stress,severe_stress,severe_stress,severe_stress,33193470963.28901,1301704.7436583922,4468105890.744769,38149971315.86986,5185309484.738293,38380082152.77096,28785061614.57822,66935032930.448074,196059432.0074535,34166430531.323967,-1.9073486328125e-06,-3.814697265625e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0037,severe_stress,severe_stress,severe_stress,severe_stress,67837134721.96238,2660279.7930181315,9920023734.30438,64156884226.51561,10547818927.893118,78387613929.6485,58790710447.236374,122947594673.75198,566917876.1536027,69905447251.2831,-1.71661376953125e-05,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0038,severe_stress,severe_stress,severe_stress,severe_stress,7074986946.34475,277450.4684841078,1021559885.9400038,7515526092.001369,1060934477.2687775,8136198874.082011,6102149155.561508,13617675247.562878,50719044.383571684,7213802677.213858,-8.344650268554688e-07,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0039,severe_stress,severe_stress,severe_stress,severe_stress,45001000854.06153,1764745.1315318253,6300689870.215513,51975627699.91492,6741049421.896879,51743815021.089935,38807861265.81746,90783488965.73238,311919615.3904074,45860830303.104744,-6.67572021484375e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0040,severe_stress,severe_stress,severe_stress,severe_stress,7499714037.920952,294106.4328596454,1022109450.0682003,7977686203.670638,1156522469.113403,8656530613.467215,6492397960.10041,14470084163.77105,51991597.10257472,7700912026.316388,0.0,9.5367431640625e-07,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0041,severe_stress,severe_stress,severe_stress,severe_stress,5212043385.877289,204393.85826969764,738129475.2021153,6447594606.104408,755901471.2633733,5968149250.998933,4476111938.249199,10923706544.35361,48547378.532755494,5280560788.045328,1.0728836059570312e-06,1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0042,severe_stress,severe_stress,severe_stress,severe_stress,6231328235.685981,244365.81316415613,940121551.399096,6487452332.787273,997350278.6312032,7228922880.130348,5421692160.097761,11909144492.885035,60529586.53169992,6479572025.260664,1.1920928955078125e-07,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0043,severe_stress,severe_stress,severe_stress,severe_stress,8636093983.036875,338670.35227595584,1294749678.6477323,8316452278.619577,1362578391.2861319,9999011044.675282,7499258283.506462,15815710562.12604,64923913.99394977,8926760588.786545,-9.5367431640625e-07,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0044,severe_stress,severe_stress,severe_stress,severe_stress,64218982919.263596,2518391.4870299445,8901686046.345543,75096306684.58392,9448662278.500633,73670163589.25127,55252622691.93844,130348929376.52237,468635352.5324782,65169920322.97155,7.62939453125e-06,7.62939453125e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0045,severe_stress,severe_stress,severe_stress,severe_stress,12748228291.98948,499930.52125448943,1753286285.393845,12632261149.18776,1919314711.079858,14668042933.59059,11001032200.192944,23633293349.380703,98670450.054866,13019017361.32767,-2.1457672119140625e-06,0.0,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0046,severe_stress,severe_stress,severe_stress,severe_stress,20224723996.584167,793126.4312385948,2813013342.328315,23691774868.24837,3096666569.788724,23322183692.80413,17491637769.603096,41183412637.85147,153449369.11085764,20741753708.502678,4.76837158203125e-07,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0047,severe_stress,severe_stress,severe_stress,severe_stress,25582042048.074238,1003217.3352185979,3510888988.5803967,29686576534.931507,3917054586.431435,29500099851.840885,22125074888.88066,51811651423.81217,195956258.39953172,26238085733.711628,-6.198883056640625e-06,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
severe_stress,1,SYN-MBR-0048,severe_stress,severe_stress,severe_stress,severe_stress,9682280526.599762,379697.275552932,1372762153.9917593,11932883142.954979,1436819280.563553,11119479504.438868,8339609628.32915,20272492771.28413,65726234.48020599,9842155143.37291,-4.76837158203125e-07,9.5367431640625e-07,True,section-21-v1,synthetic,False,False,Severe stress,broad_market,severe,2,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,SYN-MBR-0001,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,8268938453.865299,60938.888832340635,2668691344.00338,17941626512.439793,2245234440.3769436,10514233833.131075,10514233833.131075,28455860345.57087,119982410.72765608,12879450684.235674,-4.76837158203125e-07,1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,SYN-MBR-0002,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,23526166050.54122,173378.77474888673,7329504823.372471,46530595536.08537,5895534543.508934,29421873972.824905,29421873972.8249,75952469508.91028,265538889.83421654,35582947406.168045,9.5367431640625e-07,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,SYN-MBR-0003,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,11549266302.601383,85113.64055205119,3608458577.7584276,23699540948.37004,2899334872.3312116,14448686288.573147,14448686288.573147,38148227236.94319,146445885.013008,17494467045.917366,0.0,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,SYN-MBR-0004,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,14667098513.370857,108090.86205998923,4436075960.903767,31249096020.206768,3912984136.772696,18580190741.005615,18580190741.00561,49829286761.21238,171182707.50959966,22664357585.287907,1.9073486328125e-06,0.0,True,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,SYN-MBR-0005,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,13522094982.006521,99652.62741841556,4318992000.515005,30927936462.104866,3445112410.8820415,16967307045.51598,16967307045.515982,47895243507.62085,237983982.05112126,20650403438.449142,-1.430511474609375e-06,1.9073486328125e-06,True,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
extreme_but_plausible_stress,1,SYN-MBR-0006,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,extreme_but_plausible_stress,20408716598.42862,150404.37402470084,6166992102.580497,45034779378.21637,5194371064.977964,25603238067.78061,25603238067.780605,70638017445.99698,250361458.04417312,31047970590.802742,9.5367431640625e-07,3.814697265625e-06,True,section-21-v1,synthetic,False,False,Extreme but plausible stress,broad_market,extreme,3,hypothetical_assumptions_on_synthetic_members
