member_id,repo_financing_need_usd,collateral_inventory_usd,available_qualified_liquid_resources_usd,maturity_bucket,bucket_order,source_column,market_value_usd,total_treasury_position_usd,bucket_weight,base_haircut_rate,eligibility_factor,member_concentration_ratio,repo_exposure_allocated_usd,collateral_inventory_allocated_usd,qualified_resources_allocated_usd,value_class,actual_ficc_participant,participant_level_inference,scenario_name,severity_rank,stress_multiplier,additive_haircut_rate,bucket_haircut_addon,concentration_threshold,concentration_excess,concentration_haircut_addon,raw_stressed_haircut_rate,maximum_haircut_rate,stressed_haircut_rate,haircut_increase_rate,baseline_required_collateral_usd,stressed_required_collateral_before_call_usd,haircut_driven_collateral_call_usd,additional_collateral_call_rate,scenario_additional_collateral_call_usd,additional_collateral_requirement_usd,baseline_excess_collateral_inventory_usd,baseline_eligible_excess_collateral_usd,inventory_availability_rate,stressed_available_collateral_usd,collateral_posted_usd,collateral_shortfall_usd,haircut_market_value_loss_usd,inventory_unavailability_loss_usd,gross_collateral_resource_reduction_usd,qualified_resource_reduction_usd,stressed_qualified_resources_allocated_usd,model_version
SYN-MBR-0009,20018646542.475327,96527640685.43277,47288999137.49504,notes_1_3y,2,treasury_position_notes_1_3y_usd,450268596.54,1805458327.74,0.2493929600156588,0.015,1.0,0.285403166638031,4992509516.735155,450268596.54,11793543471.077824,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,5068537580.441782,5068537580.441782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11793543471.077824,section-17-v1
SYN-MBR-0009,20018646542.475327,96527640685.43277,47288999137.49504,notes_3_7y,3,treasury_position_notes_3_7y_usd,416980348.89,1805458327.74,0.23095539923757707,0.025,0.98,0.285403166638031,4623414504.413331,416980348.89,10921649675.345606,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,4741963594.270083,4741963594.270083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10921649675.345606,section-17-v1
SYN-MBR-0009,20018646542.475327,96527640685.43277,47288999137.49504,notes_7_10y,4,treasury_position_notes_7_10y_usd,237969997.37,1805458327.74,0.13180586542137546,0.035,0.96,0.285403166638031,2638575032.095586,237969997.37,6232967456.228211,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,2734274644.6586385,2734274644.6586385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6232967456.228211,section-17-v1
SYN-MBR-0009,20018646542.475327,96527640685.43277,47288999137.49504,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,515283523.97,1805458327.74,0.285403166638031,0.06,0.92,0.285403166638031,5713385115.029929,515283523.97,13496430100.984201,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,6078069271.308435,6078069271.308435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13496430100.984201,section-17-v1
SYN-MBR-0009,20018646542.475327,96527640685.43277,47288999137.49504,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1805458327.74,0.0,0.1,0.85,0.285403166638031,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0010,15238095107.343016,83448210362.85513,35216448139.00227,bills_0_1y,1,treasury_position_bills_0_1y_usd,163905734.0,1300930058.47,0.12599119601615366,0.01,1.0,0.26133573787190656,1919865827.582046,163905734.0,4436962420.473745,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,1939258411.6990364,1939258411.6990364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4436962420.473745,section-17-v1
SYN-MBR-0010,15238095107.343016,83448210362.85513,35216448139.00227,notes_1_3y,2,treasury_position_notes_1_3y_usd,254497608.2,1300930058.47,0.1956274332682496,0.015,1.0,0.26133573787190656,2980989433.7469864,254497608.2,6889303358.257441,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,3026385211.9258747,3026385211.9258747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6889303358.257441,section-17-v1
SYN-MBR-0010,15238095107.343016,83448210362.85513,35216448139.00227,notes_3_7y,3,treasury_position_notes_3_7y_usd,339979516.75,1300930058.47,0.26133573787190656,0.025,0.98,0.26133573787190656,3982258828.639776,339979516.75,9203316459.63389,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,4084368029.37413,4084368029.37413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9203316459.63389,section-17-v1
SYN-MBR-0010,15238095107.343016,83448210362.85513,35216448139.00227,notes_7_10y,4,treasury_position_notes_7_10y_usd,220752112.09,1300930058.47,0.16968791723486082,0.035,0.96,0.26133573787190656,2585720621.3917594,220752112.09,5975805737.116786,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,2679503234.6028595,2679503234.6028595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5975805737.116786,section-17-v1
SYN-MBR-0010,15238095107.343016,83448210362.85513,35216448139.00227,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,321795087.43,1300930058.47,0.24735771560882935,0.06,0.92,0.26133573787190656,3769260395.9824476,321795087.43,8711060163.520412,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,4009851485.0877104,4009851485.0877104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8711060163.520412,section-17-v1
SYN-MBR-0010,15238095107.343016,83448210362.85513,35216448139.00227,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1300930058.47,0.0,0.1,0.85,0.26133573787190656,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0011,36137070763.22158,144409367633.122,75242847988.50183,bills_0_1y,1,treasury_position_bills_0_1y_usd,405465253.76,3647380112.09,0.11116616346511324,0.01,1.0,0.2977758440804922,4017219515.6146545,405465253.76,8364458739.070461,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,4057797490.519853,4057797490.519853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8364458739.070461,section-17-v1
SYN-MBR-0011,36137070763.22158,144409367633.122,75242847988.50183,notes_1_3y,2,treasury_position_notes_1_3y_usd,845872763.36,3647380112.09,0.2319124240865872,0.015,1.0,0.2977758440804922,8380635680.087255,845872763.36,17449751272.19205,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,8508259573.692644,8508259573.692644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17449751272.19205,section-17-v1
SYN-MBR-0011,36137070763.22158,144409367633.122,75242847988.50183,notes_3_7y,3,treasury_position_notes_3_7y_usd,1086101691.56,3647380112.09,0.2977758440804922,0.025,0.98,0.2977758440804922,10760746749.114782,1086101691.56,22405502570.796295,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,11036663332.425419,11036663332.425419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22405502570.796295,section-17-v1
SYN-MBR-0011,36137070763.22158,144409367633.122,75242847988.50183,notes_7_10y,4,treasury_position_notes_7_10y_usd,520880617.13,3647380112.09,0.1428095238561599,0.035,0.96,0.2977758440804922,5160717869.25203,520880617.13,10745395294.819365,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,5347894165.028011,5347894165.028011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10745395294.819365,section-17-v1
SYN-MBR-0011,36137070763.22158,144409367633.122,75242847988.50183,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,789059786.28,3647380112.09,0.21633604451164745,0.06,0.92,0.2977758440804922,7817750949.152858,789059786.28,16277740111.623655,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,8316756328.88602,8316756328.88602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16277740111.623655,section-17-v1
SYN-MBR-0011,36137070763.22158,144409367633.122,75242847988.50183,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,3647380112.09,0.0,0.1,0.85,0.2977758440804922,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,bills_0_1y,1,treasury_position_bills_0_1y_usd,1186109035.62,9504471585.210001,0.12479484261552377,0.01,1.0,0.2660186781845312,10566375185.770973,1186109035.62,26502387785.992794,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,10673106248.253508,10673106248.253508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26502387785.992794,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,notes_1_3y,2,treasury_position_notes_1_3y_usd,2507165716.29,9504471585.210001,0.2637880174413299,0.015,1.0,0.2660186781845312,22334922688.937042,2507165716.29,56020042054.67633,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,22675048415.16451,22675048415.16451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56020042054.67633,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,notes_3_7y,3,treasury_position_notes_3_7y_usd,2528366967.94,9504471585.210001,0.2660186781845312,0.025,0.98,0.2660186781845312,22523792660.090027,2528366967.94,56493762240.51322,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,23101325805.22054,23101325805.22054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56493762240.51322,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,notes_7_10y,4,treasury_position_notes_7_10y_usd,1270643774.84,9504471585.210001,0.1336890497749776,0.035,0.96,0.2660186781845312,11319447411.00946,1270643774.84,28391229682.408443,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,11729997317.10825,11729997317.10825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28391229682.408443,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,2012186090.52,9504471585.210001,0.21170941198363746,0.06,0.92,0.2660186781845312,17925428891.88115,2012186090.52,44960230861.63112,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,19069605204.128883,19069605204.128883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44960230861.63112,section-17-v1
SYN-MBR-0012,84669966837.68866,343761644569.38367,212367652625.22192,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,9504471585.210001,0.0,0.1,0.85,0.2660186781845312,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,bills_0_1y,1,treasury_position_bills_0_1y_usd,303191219.23,2800490810.77,0.10826360081739995,0.01,1.0,0.2779980045983231,3142061804.860445,303191219.23,10672982354.394073,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,3173799802.8893385,3173799802.8893385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10672982354.394073,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,notes_1_3y,2,treasury_position_notes_1_3y_usd,515644596.46,2800490810.77,0.1841265089951224,0.015,1.0,0.2779980045983231,5343780059.113697,515644596.46,18151797710.808105,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,5425157420.419997,5425157420.419997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18151797710.808105,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,notes_3_7y,3,treasury_position_notes_3_7y_usd,778530857.29,2800490810.77,0.2779980045983231,0.025,0.98,0.2779980045983231,8068149456.335318,778530857.29,27405958930.176304,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,8275025083.420838,8275025083.420838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27405958930.176304,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,notes_7_10y,4,treasury_position_notes_7_10y_usd,433091208.13,2800490810.77,0.15464832323835434,0.035,0.96,0.2779980045983231,4488254463.774031,433091208.13,15245741067.152014,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,4651040895.102623,4651040895.102623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15245741067.152014,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,770032929.66,2800490810.77,0.2749635623508002,0.06,0.92,0.2779980045983231,7980082876.12728,770032929.66,27106813618.92933,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,8489449868.220511,8489449868.220511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27106813618.92933,section-17-v1
SYN-MBR-0013,29022328660.21077,185240393263.5057,98583293681.45982,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,2800490810.77,0.0,0.1,0.85,0.2779980045983231,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,bills_0_1y,1,treasury_position_bills_0_1y_usd,89681525.54,1160629522.0100002,0.07726972633324701,0.01,1.0,0.27904545310817064,853017249.278912,89681525.54,2129817433.8653817,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,861633585.1302141,861633585.1302141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129817433.8653817,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,notes_1_3y,2,treasury_position_notes_1_3y_usd,279984340.25,1160629522.0100002,0.24123489446065252,0.015,1.0,0.27904545310817064,2663106702.5582843,279984340.25,6649257196.319398,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,2703661626.962725,2703661626.962725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6649257196.319398,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,notes_3_7y,3,treasury_position_notes_3_7y_usd,323868390.86,1160629522.0100002,0.27904545310817064,0.025,0.98,0.27904545310817064,3080515437.6702046,323868390.86,7691445266.77234,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,3159503012.995082,3159503012.995082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7691445266.77234,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,notes_7_10y,4,treasury_position_notes_7_10y_usd,230836471.97,1160629522.0100002,0.198889023234764,0.035,0.96,0.27904545310817064,2195630495.438805,230836471.97,5482060428.983236,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,2275264762.1127515,2275264762.1127515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482060428.983236,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,236258793.39,1160629522.0100002,0.2035609028631656,0.06,0.92,0.27904545310817064,2247205596.0466948,236258793.39,5610833379.965061,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,2390644251.1135054,2390644251.1135054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5610833379.965061,section-17-v1
SYN-MBR-0014,11039475480.992903,51030774622.03042,27563413705.905422,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1160629522.0100002,0.0,0.1,0.85,0.27904545310817064,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,bills_0_1y,1,treasury_position_bills_0_1y_usd,141868814.15,1011951420.6,0.1401933049966806,0.01,1.0,0.24332795831642118,1336947770.6738977,141868814.15,3396043736.843536,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,1350452293.6099977,1350452293.6099977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396043736.843536,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,notes_1_3y,2,treasury_position_notes_1_3y_usd,246236073.09,1011951420.6,0.24332795831642118,0.015,1.0,0.24332795831642118,2320487211.721509,246236073.09,5894378400.302161,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,2355824580.427928,2355824580.427928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894378400.302161,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,notes_3_7y,3,treasury_position_notes_3_7y_usd,245378348.24,1011951420.6,0.2424803634294142,0.025,0.98,0.24332795831642118,2312404157.4369593,245378348.24,5873846255.008427,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,2371696571.7302146,2371696571.7302146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5873846255.008427,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,notes_7_10y,4,treasury_position_notes_7_10y_usd,205880094.95,1011951420.6,0.20344859521806968,0.035,0.96,0.24332795831642118,1940179281.9562585,205880094.95,4928340390.978731,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,2010548478.7111487,2010548478.7111487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928340390.978731,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,172588090.17,1011951420.6,0.1705497780394143,0.06,0.92,0.24332795831642118,1626441045.4131305,172588090.17,4131399181.612288,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,1730256431.2905645,1730256431.2905645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131399181.612288,section-17-v1
SYN-MBR-0015,9536459467.201756,51824807568.31466,24224007964.745144,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1011951420.6,0.0,0.1,0.85,0.24332795831642118,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,bills_0_1y,1,treasury_position_bills_0_1y_usd,129229670.37,1221397875.22,0.10580472832959772,0.01,1.0,0.2562474183718598,1589968018.4437292,129229670.37,3664517249.895302,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,1606028301.4583123,1606028301.4583123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664517249.895302,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,notes_1_3y,2,treasury_position_notes_1_3y_usd,312980052.33,1221397875.22,0.2562474183718598,0.015,1.0,0.2562474183718598,3850727717.4875975,312980052.33,8875057851.286379,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,3909368241.10416,3909368241.10416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8875057851.286379,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,notes_3_7y,3,treasury_position_notes_3_7y_usd,288126427.86,1221397875.22,0.23589891034328372,0.025,0.98,0.2562474183718598,3544942924.1303906,288126427.86,8170292952.235164,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,3635838896.5439906,3635838896.5439906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170292952.235164,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,notes_7_10y,4,treasury_position_notes_7_10y_usd,200890289.6,1221397875.22,0.16447571563346247,0.035,0.96,0.2562474183718598,2471639328.3786325,200890289.6,5696570528.021403,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,2561284278.1125727,2561284278.1125727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5696570528.021403,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,bonds_10_30y,5,treasury_position_bonds_10_30y_usd,290171435.06,1221397875.22,0.23757322732179625,0.06,0.92,0.2562474183718598,3570103524.139488,290171435.06,8228282453.710358,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.5,0.06,0.0,3797982472.4888177,3797982472.4888177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8228282453.710358,section-17-v1
SYN-MBR-0016,15027381512.579838,66854260645.40347,34634721035.148605,strips_30y_plus,6,treasury_position_strips_30y_plus_usd,0.0,1221397875.22,0.0,0.1,0.85,0.2562474183718598,0.0,0.0,0.0,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,bills_0_1y,1,treasury_position_bills_0_1y_usd,155224992.56,912630962.22,0.170085170223034,0.01,1.0,0.28550394225742814,1648370112.597763,155224992.56,3154737937.231339,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.5,0.01,0.0,1665020315.7553163,1665020315.7553163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154737937.231339,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_1_3y,2,treasury_position_notes_1_3y_usd,260559737.54,912630962.22,0.28550394225742814,0.015,1.0,0.28550394225742814,2766944142.3309245,260559737.54,5295524099.411678,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.015,0.5,0.015,0.0,2809080347.544086,2809080347.544086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295524099.411678,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_3_7y,3,treasury_position_notes_3_7y_usd,241890608.35,912630962.22,0.2650475585022827,0.025,0.98,0.28550394225742814,2568692339.7217064,241890608.35,4916099310.017661,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.025,0.5,0.025,0.0,2634556245.868417,2634556245.868417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4916099310.017661,section-17-v1
SYN-MBR-0017,9691439356.154583,45043627254.790276,18547989416.681694,notes_7_10y,4,treasury_position_notes_7_10y_usd,105758590.81,912630962.22,0.1158831939612692,0.035,0.96,0.28550394225742814,1123074946.6731393,105758590.81,2149400255.164893,synthetic,False,False,control,0,1.0,0.0,0.0,1.0,0.0,0.0,0.035,0.5,0.035,0.0,1163808234.894445,1163808234.894445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149400255.164893,section-17-v1
